match_id,date,home_team_id,away_team_id,home_elo,home_fifa_rank,home_recent_form,home_attack_strength,home_defense_strength,away_elo,away_fifa_rank,away_recent_form,away_attack_strength,away_defense_strength,home_advantage,competition_weight,neutral,elo_difference,ranking_difference,attack_difference,defense_difference,recent_form_difference,competition_strength,historical_win_rate,head_to_head_score,home_score,away_score,result
511,2011-04-10 00:00:00,124,107,1529.3540000285218,50,0.7,1.6,1.4,1559.8950632986796,50,0.8,1.5714285714285714,0.5714285714285714,100,0.7,0,-30.541063270157792,0,0.028571428571428692,0.8285714285714285,-0.10000000000000009,0.7,0.5,0.0,0,2,2
512,2011-04-12 00:00:00,70,117,1485.6471999915343,50,0.3333333333333333,0.6666666666666666,1.3333333333333333,1471.3743864660553,50,0.4,0.7142857142857143,1.1428571428571428,0,1.0,1,14.272813525479023,0,-0.04761904761904767,0.19047619047619047,-0.06666666666666671,1.0,0.5,0.0,1,0,0
513,2011-04-12 00:00:00,27,46,1467.4197236104253,50,0.4,1.0,1.5,1468.6181626583902,50,0.3,1.0,1.5,100,0.9,0,-1.1984390479649392,0,0.0,0.0,0.10000000000000003,0.9,0.5,0.0,0,0,1
514,2011-04-13 00:00:00,156,141,1483.6170848267855,50,0.4,0.7,0.9,1484.4385607842767,50,0.5,0.8571428571428571,1.2857142857142858,100,0.5,0,-0.8214759574912023,0,-0.15714285714285714,-0.3857142857142858,-0.09999999999999998,0.5,0.5,0.0,1,1,1
515,2011-04-13 00:00:00,67,125,1449.5646459302725,50,0.4,1.0,1.0,1530.5372285233075,50,0.5,1.1,0.9,100,0.9,0,-80.97258259303499,0,-0.10000000000000009,0.09999999999999998,-0.09999999999999998,0.9,0.5,0.0,2,1,0
516,2011-04-13 00:00:00,37,57,1500.0266358366239,50,0.4,0.75,1.0,1502.9839921821235,50,0.7,1.1428571428571428,1.5714285714285714,100,0.9,0,-2.9573563454996474,0,-0.3928571428571428,-0.5714285714285714,-0.29999999999999993,0.9,0.5,0.0,0,0,1
517,2011-04-15 00:00:00,40,61,1499.9987464168742,50,0.6,1.0,0.8333333333333334,1500.0278920616945,50,0.5,1.0,1.3333333333333333,100,0.5,0,-0.029145644820346206,0,0.0,-0.4999999999999999,0.09999999999999998,0.5,0.5,0.0,1,3,2
518,2011-04-16 00:00:00,9,123,1515.0012540614393,50,0.625,0.75,0.5,1555.6014778380716,50,0.9,1.2,0.4,100,0.8,0,-40.60022377663222,0,-0.44999999999999996,0.09999999999999998,-0.275,0.8,0.5,0.0,2,0,0
519,2011-04-18 00:00:00,99,26,1467.623604910152,50,0.6,1.0,1.1,1485.1599183553565,50,0.5,0.8,1.0,0,0.55,1,-17.53631344520454,0,0.19999999999999996,0.10000000000000009,0.09999999999999998,0.55,0.5,0.0,2,1,0
520,2011-04-19 00:00:00,136,3,1469.4120245956408,50,0.3,1.2,1.5,1625.042848290632,50,1.0,2.625,0.125,0,0.55,1,-155.63082369499125,0,-1.425,1.375,-0.7,0.55,0.5,0.0,0,1,2
521,2011-04-20 00:00:00,7,69,1572.164483959309,50,0.7,1.4,0.4,1488.0959446157426,50,0.4,1.1428571428571428,1.0,0,0.55,1,84.0685393435665,0,0.2571428571428571,-0.6,0.29999999999999993,0.55,0.5,1.0,0,0,1
522,2011-04-21 00:00:00,102,156,1436.1525523095952,50,0.1,0.2,1.2,1484.3238683689067,50,0.4,0.7,1.0,0,0.6,1,-48.17131605931149,0,-0.49999999999999994,0.19999999999999996,-0.30000000000000004,0.6,0.5,0.0,1,0,0
523,2011-04-22 00:00:00,30,154,1500.7005265141433,50,0.6,0.8333333333333334,0.5,1471.29324546508,50,0.3,0.4,1.4,100,0.9,0,29.407281049063386,0,0.43333333333333335,-0.8999999999999999,0.3,0.9,0.5,0.0,1,1,1
524,2011-04-23 00:00:00,158,141,1514.9152295097688,50,0.6,1.0,1.0,1483.7671683458407,50,0.5,0.875,1.25,100,0.7,0,31.148061163928105,0,0.125,-0.25,0.09999999999999998,0.7,0.5,0.0,0,1,2
525,2011-04-25 00:00:00,143,150,1494.3323363696857,50,0.2,1.2222222222222223,1.6666666666666667,1469.3528000084657,50,0.0,0.0,1.5,100,0.7,0,24.97953636121997,0,1.2222222222222223,0.16666666666666674,0.2,0.7,0.5,0.0,1,3,2
526,2011-04-25 00:00:00,7,55,1569.0929369256894,50,0.7,1.2,0.4,1551.7139207420303,50,0.8,2.0,1.0,0,1.0,1,17.379016183659132,0,-0.8,-0.6,-0.10000000000000009,1.0,0.5,0.0,3,0,0
527,2011-04-29 00:00:00,4,105,1561.2309292157124,50,1.0,1.75,0.25,1531.1457537308834,50,0.5,1.5,1.4,0,0.6,1,30.08517548482905,0,0.25,-1.15,0.5,0.6,0.5,0.0,2,0,0
528,2011-04-29 00:00:00,116,57,1500.0543084319982,50,0.5,1.0,1.0,1503.1128183129736,50,0.6,1.0,1.375,100,0.9,0,-3.058509880975407,0,0.0,-0.375,-0.09999999999999998,0.9,0.5,0.0,0,0,1
529,2011-04-29 00:00:00,67,32,1466.7269479343472,50,0.6,1.2,1.0,1440.7638265108562,50,0.2,0.6666666666666666,1.5,100,0.9,0,25.963121423490975,0,0.5333333333333333,-0.5,0.39999999999999997,0.9,0.5,0.0,2,2,1
530,2011-04-30 00:00:00,73,99,1516.2087555054695,50,0.5,1.4285714285714286,1.0,1484.0173741906015,50,0.7,1.1,1.2,100,0.5,0,32.19138131486807,0,0.3285714285714285,-0.19999999999999996,-0.19999999999999996,0.5,0.5,0.0,3,1,0
531,2011-05-02 00:00:00,21,135,1547.577639641327,50,0.7,1.5,1.0,1442.7020887379447,50,0.4,0.5,1.2,100,0.9,0,104.87555090338242,0,1.0,-0.19999999999999996,0.29999999999999993,0.9,0.5,0.0,3,2,0
532,2011-05-02 00:00:00,27,4,1468.8222186808662,50,0.5,0.8571428571428571,1.2857142857142858,1573.61441074102,50,1.0,1.8,0.2,100,0.3,0,-104.79219206015387,0,-0.942857142857143,1.0857142857142859,-0.5,0.3,0.5,0.0,1,2,2
533,2011-05-06 00:00:00,77,90,1544.7556242344751,50,0.7,1.3,1.1,1470.7599117733555,50,0.2,1.0,1.3333333333333333,100,0.5,0,73.99571246111964,0,0.30000000000000004,-0.23333333333333317,0.49999999999999994,0.5,0.5,1.0,2,0,0
534,2011-05-07 00:00:00,3,38,1645.2197672206569,50,1.0,2.4444444444444446,0.1111111111111111,1546.2052800846623,50,0.7,1.5,0.8333333333333334,100,0.9,0,99.01448713599461,0,0.9444444444444446,-0.7222222222222223,0.30000000000000004,0.9,0.5,0.0,2,0,0
535,2011-05-08 00:00:00,134,28,1486.240946399821,50,0.3,1.125,1.125,1514.2986222931606,50,0.625,1.25,0.75,100,0.7,0,-28.057675893339592,0,-0.125,0.375,-0.325,0.7,0.5,0.0,0,3,2
536,2011-05-10 00:00:00,137,102,1529.9687150779373,50,0.7,1.0,0.625,1453.8784520018173,50,0.3,0.3333333333333333,1.0,0,1.0,1,76.09026307611998,0,0.6666666666666667,-0.375,0.39999999999999997,1.0,0.5,0.0,1,0,0
537,2011-05-10 00:00:00,12,46,1470.7016193731886,50,0.4,0.5,0.8333333333333334,1467.2669723763872,50,0.4,0.8571428571428571,1.2857142857142858,100,0.9,0,3.434646996801348,0,-0.3571428571428571,-0.45238095238095244,0.0,0.9,0.5,0.0,1,0,0
538,2011-05-10 00:00:00,133,75,1500.6192581541156,50,0.5,0.8,1.2,1514.298589051224,50,0.625,1.25,0.75,100,0.9,0,-13.679330897108457,0,-0.44999999999999996,0.44999999999999996,-0.125,0.9,0.5,0.0,1,0,0
539,2011-05-10 00:00:00,80,129,1529.864014094684,50,0.6,1.5714285714285714,1.5714285714285714,1436.7117775535337,50,0.2,0.8888888888888888,1.5555555555555556,100,0.9,0,93.15223654115039,0,0.6825396825396826,0.015873015873015817,0.39999999999999997,0.9,0.5,1.0,2,0,0
540,2011-05-10 00:00:00,101,94,1486.318691550803,50,0.4,0.8,1.0,1503.5354521254142,50,0.7,1.1111111111111112,1.0,100,0.9,0,-17.21676057461127,0,-0.3111111111111111,0.0,-0.29999999999999993,0.9,0.5,0.0,1,0,0
541,2011-05-11 00:00:00,22,94,1452.527696127204,50,0.4,0.75,1.25,1488.6880845952112,50,0.5,1.0,1.0,0,0.75,1,-36.16038846800711,0,-0.25,0.25,-0.09999999999999998,0.75,0.5,0.0,1,0,0
542,2011-05-14 00:00:00,123,137,1542.9817013574807,50,0.7,1.0,0.6666666666666666,1543.6780609857872,50,0.7,1.0,0.5555555555555556,100,0.9,0,-0.6963596283064817,0,0.0,0.11111111111111105,0.0,0.9,0.5,0.0,1,0,0
543,2011-05-15 00:00:00,14,40,1422.485612297545,50,0.0,0.2,2.2,1484.9988005384082,50,0.5,1.0,1.1428571428571428,0,0.6,1,-62.5131882408632,0,-0.8,1.0571428571428574,-0.5,0.6,0.5,0.0,2,1,0
544,2011-05-15 00:00:00,49,12,1499.3807418458844,50,0.5,1.0,1.0,1486.9635423289424,50,0.4,0.5714285714285714,0.7142857142857143,100,0.7,0,12.417199516941992,0,0.4285714285714286,0.2857142857142857,0.09999999999999998,0.7,0.5,0.0,2,1,0
545,2011-05-17 00:00:00,151,32,1455.67252485988,50,0.0,0.3333333333333333,1.6666666666666667,1438.2308909277276,50,0.2,0.8571428571428571,1.5714285714285714,100,0.9,0,17.4416339321524,0,-0.5238095238095237,0.09523809523809534,-0.2,0.9,0.5,0.0,1,0,0
546,2011-05-20 00:00:00,84,153,1500.5628149548393,50,0.4,1.0,1.375,1483.737092572586,50,0.375,0.5,1.5,100,0.3,0,16.82572238225316,0,0.5,-0.125,0.025000000000000022,0.3,0.5,0.0,0,0,1
547,2011-05-21 00:00:00,72,90,1470.048220040042,50,0.3,1.2222222222222223,1.5555555555555556,1454.5004877260944,50,0.2,0.8571428571428571,1.4285714285714286,100,0.9,0,15.547732313947563,0,0.3650793650793652,0.12698412698412698,0.09999999999999998,0.9,0.5,0.0,1,0,0
548,2011-05-22 00:00:00,122,115,1500.0546255089648,50,0.5,2.0,1.75,1544.1846220481873,50,0.7,1.8,1.1,100,0.5,0,-44.129996539222475,0,0.19999999999999996,0.6499999999999999,-0.19999999999999996,0.5,0.5,0.0,1,0,0
549,2011-05-23 00:00:00,55,12,1538.9302469320503,50,0.6,1.6666666666666667,1.3333333333333333,1471.400977194646,50,0.2,0.625,0.875,100,0.5,0,67.52926973740432,0,1.0416666666666667,0.45833333333333326,0.39999999999999997,0.5,0.5,0.0,1,0,0
550,2011-05-24 00:00:00,26,76,1469.5196098774393,50,0.5,0.8,1.2,1529.915171224903,50,0.6,1.8333333333333333,1.1666666666666667,100,0.9,0,-60.39556134746363,0,-1.0333333333333332,0.033333333333333215,-0.09999999999999998,0.9,0.5,-1.0,0,0,1
551,2011-05-25 00:00:00,38,81,1533.18844459279,50,0.6,1.2857142857142858,1.0,1485.0832658926313,50,0.5,1.1111111111111112,1.2222222222222223,100,0.9,0,48.1051787001586,0,0.17460317460317465,-0.22222222222222232,0.09999999999999998,0.9,0.5,0.0,2,2,1
552,2011-05-25 00:00:00,22,28,1469.5645801372375,50,0.6,0.7777777777777778,1.1111111111111112,1529.9155951551963,50,0.7,1.6,0.6,0,0.6,1,-60.351015017958844,0,-0.8222222222222223,0.5111111111111112,-0.09999999999999998,0.6,0.5,0.0,0,2,2
553,2011-05-25 00:00:00,33,136,1440.7533232873968,50,0.1,0.5,1.1666666666666667,1455.7292122706808,50,0.3,1.1,1.4,100,0.5,0,-14.975888983283994,0,-0.6000000000000001,-0.23333333333333317,-0.19999999999999998,0.5,0.5,0.0,3,0,0
554,2011-05-26 00:00:00,92,23,1488.273489872417,50,0.6,0.8,1.1,1486.373296291483,50,0.5,1.0,1.8333333333333333,100,0.9,0,1.9001935809340011,0,-0.19999999999999996,-0.7333333333333332,0.09999999999999998,0.9,0.5,0.0,2,0,0
555,2011-05-27 00:00:00,55,118,1552.2564920182017,50,0.6,1.5714285714285714,1.1428571428571428,1528.5358486954196,50,0.8,1.2857142857142858,0.5714285714285714,100,0.8,0,23.720643322782053,0,0.2857142857142856,0.5714285714285714,-0.20000000000000007,0.8,0.5,0.0,0,1,2
556,2011-05-27 00:00:00,55,14,1552.2564920182017,50,0.6,1.5714285714285714,1.1428571428571428,1440.7777354200002,50,0.2,0.5,2.0,100,0.3,0,111.47875659820147,0,1.0714285714285714,-0.8571428571428572,0.39999999999999997,0.3,0.5,0.0,2,0,0
557,2011-05-28 00:00:00,10,43,1555.5218741521314,50,0.9,0.9,1.0,1540.009092836295,50,0.7,1.5,0.75,100,0.7,0,15.512781315836492,0,-0.6,0.25,0.20000000000000007,0.7,0.5,0.0,1,1,1
558,2011-05-28 00:00:00,130,38,1450.9872708862622,50,0.3,0.7142857142857143,1.1428571428571428,1531.7599266173274,50,0.5,1.375,1.125,100,0.9,0,-80.77265573106524,0,-0.6607142857142857,0.017857142857142794,-0.2,0.9,0.5,0.0,1,0,0
559,2011-05-29 00:00:00,100,80,1499.3528000084657,50,0.5,1.6666666666666667,1.6666666666666667,1543.5778469574677,50,0.6,1.625,1.375,100,0.7,0,-44.225046949002035,0,0.04166666666666674,0.29166666666666674,-0.09999999999999998,0.7,0.5,0.0,0,2,2
560,2011-05-29 00:00:00,52,116,1501.2655164750145,50,0.4,1.5,1.25,1500.0519637485309,50,0.5,0.8,0.8,0,0.75,1,1.2135527264836128,0,0.7,0.44999999999999996,-0.09999999999999998,0.75,0.5,0.0,0,0,1
561,2011-05-29 00:00:00,36,49,1530.677597641182,50,0.8,1.1666666666666667,0.3333333333333333,1514.4074773412176,50,0.6,1.1666666666666667,1.0,100,0.9,0,16.270120299964447,0,0.0,-0.6666666666666667,0.20000000000000007,0.9,0.5,0.0,4,0,0
562,2011-05-29 00:00:00,155,102,1457.0644075765172,50,0.4,0.5,1.1,1436.8988394222176,50,0.3,0.2857142857142857,1.0,100,0.3,0,20.165568154299535,0,0.2142857142857143,0.10000000000000009,0.10000000000000003,0.3,0.5,0.0,2,3,2
563,2011-05-30 00:00:00,93,22,1501.409733803878,50,0.5,0.625,0.875,1455.875231996125,50,0.5,0.7,1.2,0,1.0,1,45.53450180775303,0,-0.07499999999999996,-0.32499999999999996,0.0,1.0,0.5,0.0,1,0,0
564,2011-06-03 00:00:00,71,49,1486.9114557615724,50,0.4,0.8,0.8,1500.0291418419654,50,0.5,1.0,1.4285714285714286,0,0.6,1,-13.117686080393014,0,-0.19999999999999996,-0.6285714285714286,-0.09999999999999998,0.6,0.5,0.0,2,1,0
565,2011-06-04 00:00:00,80,141,1560.4494494644111,50,0.6,1.6666666666666667,1.2222222222222223,1498.066850175288,50,0.6,0.8888888888888888,1.1111111111111112,0,0.6,1,62.38259928912316,0,0.7777777777777779,0.11111111111111116,0.0,0.6,0.5,0.0,1,0,0
566,2011-06-08 00:00:00,74,110,1548.275449662221,50,0.7,1.5,1.0,1529.3806424238835,50,0.7,1.2,1.0,100,0.9,0,18.894807238337535,0,0.30000000000000004,0.0,0.0,0.9,0.5,0.0,0,0,1
567,2011-06-11 00:00:00,25,149,1530.5902204842494,50,0.7,1.4,0.8,1500.6471999915343,50,0.5,0.5,1.0,100,0.9,0,29.94302049271505,0,0.8999999999999999,-0.19999999999999996,0.19999999999999996,0.9,0.5,0.0,2,1,0
568,2011-06-12 00:00:00,111,76,1500.0011999192548,50,0.5,1.0,0.8333333333333334,1531.203530727168,50,0.7,1.5714285714285714,1.0,100,0.3,0,-31.202330807913313,0,-0.5714285714285714,-0.16666666666666663,-0.19999999999999996,0.3,0.5,0.0,0,2,2
569,2011-06-13 00:00:00,21,141,1560.536291962196,50,0.7,1.7142857142857142,1.1428571428571428,1482.983390249639,50,0.5,0.8,1.1,100,0.3,0,77.55290171255706,0,0.9142857142857141,0.042857142857142705,0.19999999999999996,0.3,0.5,0.0,3,0,0
570,2011-06-14 00:00:00,45,77,1589.1653839519595,50,0.9,1.8571428571428572,0.42857142857142855,1557.8339859851267,50,0.7,1.4,1.1,0,0.6,1,31.33139796683281,0,0.4571428571428573,-0.6714285714285715,0.20000000000000007,0.6,0.5,0.0,2,0,0
571,2011-06-14 00:00:00,69,142,1487.5822062466598,50,0.5,1.0,0.875,1436.7197992456954,50,0.2,0.75,1.5,100,0.9,0,50.86240700096437,0,0.25,-0.625,0.3,0.9,0.5,0.0,3,1,0
572,2011-06-15 00:00:00,90,107,1437.5472690495715,50,0.0,0.75,1.375,1577.4556254219524,50,0.8,1.625,0.5,100,0.5,0,-139.90835637238092,0,-0.875,0.875,-0.8,0.5,0.5,0.0,1,2,2
573,2011-06-15 00:00:00,108,110,1485.6193531885658,50,0.3,1.125,1.125,1530.6460917004752,50,0.8,1.0,0.8333333333333334,100,0.9,0,-45.02673851190934,0,0.125,0.29166666666666663,-0.5,0.9,0.5,0.0,0,1,2
574,2011-06-16 00:00:00,139,99,1428.2573619402465,50,0.1,0.3333333333333333,1.5,1468.327835088958,50,0.6,1.2,1.3,0,0.6,1,-40.07047314871147,0,-0.8666666666666667,0.19999999999999996,-0.5,0.6,0.5,0.0,0,1,2
575,2011-06-16 00:00:00,32,142,1420.5918504481904,50,0.2,0.75,1.5,1419.0175878071332,50,0.2,0.7777777777777778,1.6666666666666667,0,1.0,1,1.574262641057203,0,-0.02777777777777779,-0.16666666666666674,0.0,1.0,0.5,0.0,0,1,2
576,2011-06-16 00:00:00,110,40,1546.9657690734912,50,0.9,1.0,0.7142857142857143,1469.3515488583664,50,0.3,1.0,1.25,0,0.6,1,77.61422021512476,0,0.0,-0.5357142857142857,0.6000000000000001,0.6,0.5,0.0,0,1,2
577,2011-06-16 00:00:00,57,122,1503.2472058867695,50,0.5,0.8888888888888888,1.2222222222222223,1515.0522671361848,50,0.6,1.8,1.4,100,0.9,0,-11.805061249415303,0,-0.9111111111111112,-0.1777777777777776,-0.09999999999999998,0.9,0.5,0.0,2,1,0
578,2011-06-17 00:00:00,26,131,1470.8321884137642,50,0.4,0.8,1.1,1486.2118286211976,50,0.375,0.25,0.75,100,0.9,0,-15.37964020743334,0,0.55,0.3500000000000001,0.025000000000000022,0.9,0.5,0.0,1,1,1
579,2011-06-17 00:00:00,58,136,1454.4107739758826,50,0.2,0.5,1.0,1438.8281662272327,50,0.2,0.9,1.6,100,0.9,0,15.582607748649934,0,-0.4,-0.6000000000000001,0.0,0.9,0.5,0.0,1,2,2
580,2011-06-18 00:00:00,45,158,1600.3981515275066,50,0.9,1.875,0.375,1499.271682579599,50,0.4,0.875,1.0,100,0.9,0,101.1264689479076,0,1.0,-0.625,0.5,0.9,0.5,0.0,2,1,0
581,2011-06-19 00:00:00,25,101,1544.272936628788,50,0.7,1.5,0.8333333333333334,1501.9090560044383,50,0.5,0.8333333333333334,0.8333333333333334,100,0.3,0,42.363880624349804,0,0.6666666666666666,0.0,0.19999999999999996,0.3,0.5,0.0,1,1,1
582,2011-06-20 00:00:00,111,72,1485.0011481145762,50,0.3,0.8571428571428571,1.0,1486.338148394387,50,0.4,1.2,1.4,100,0.9,0,-1.337000279810809,0,-0.34285714285714286,-0.3999999999999999,-0.10000000000000003,0.9,0.5,0.0,1,0,0
583,2011-06-21 00:00:00,53,46,1484.3807418458844,50,0.4,0.8,1.0,1450.857940427179,50,0.2,0.75,1.25,100,0.7,0,33.522801418705285,0,0.050000000000000044,-0.25,0.2,0.7,0.5,0.0,1,0,0
584,2011-06-22 00:00:00,117,111,1455.1413082909883,50,0.3,0.625,1.125,1500.6482986302904,50,0.5,0.875,0.875,100,0.3,0,-45.50699033930209,0,-0.25,0.25,-0.2,0.3,0.5,0.0,1,1,1
585,2011-06-23 00:00:00,141,128,1467.249311031226,50,0.5,0.7,1.2,1426.3552648792363,50,0.0,0.4,1.4,100,0.9,0,40.89404615198964,0,0.29999999999999993,-0.19999999999999996,0.5,0.9,0.5,0.0,1,0,0
586,2011-06-23 00:00:00,31,76,1484.436366208814,50,0.5,1.2857142857142858,1.5714285714285714,1547.547085006214,50,0.7,1.625,0.875,100,0.5,0,-63.11071879740007,0,-0.3392857142857142,0.6964285714285714,-0.19999999999999996,0.5,0.5,0.0,2,1,0
587,2011-06-23 00:00:00,131,39,1485.6168577265726,50,0.4,0.4,0.8,1515.0,50,0.75,1.0,0.0,100,0.7,0,-29.38314227342744,0,-0.6,0.8,-0.35,0.7,0.5,0.0,1,0,0
588,2011-06-23 00:00:00,116,39,1500.0542072038781,50,0.6,0.6666666666666666,0.6666666666666666,1515.0,50,0.75,1.0,0.0,0,1.0,1,-14.94579279612185,0,-0.33333333333333337,0.6666666666666666,-0.15000000000000002,1.0,0.5,0.0,0,0,1
589,2011-06-24 00:00:00,63,126,1501.2652543834238,50,0.5,1.2,1.2,1516.4073232362325,50,0.5,1.0,0.5,0,1.0,1,-15.142068852808734,0,0.19999999999999996,0.7,0.0,1.0,0.5,0.0,1,1,1
590,2011-06-25 00:00:00,98,146,1572.385237813217,50,1.0,2.0,0.9,1499.8443845816926,50,0.2,1.0,1.2222222222222223,100,0.9,0,72.54085323152435,0,1.0,-0.3222222222222223,0.8,0.9,0.5,0.0,1,0,0
591,2011-06-26 00:00:00,23,127,1470.7852856767638,50,0.4,0.8571428571428571,1.8571428571428572,1484.4764782424763,50,0.5,1.2222222222222223,1.1111111111111112,100,0.7,0,-13.691192565712527,0,-0.3650793650793652,0.746031746031746,-0.09999999999999998,0.7,0.5,0.0,0,0,1
592,2011-06-27 00:00:00,121,77,1485.6471999915343,50,0.25,0.5,2.0,1545.3080706710741,50,0.5,1.4,1.1,0,1.0,1,-59.66087067953981,0,-0.8999999999999999,0.8999999999999999,-0.25,1.0,0.5,0.0,0,1,2
593,2011-06-27 00:00:00,36,109,1544.3565705865374,50,0.8,1.5714285714285714,0.2857142857142857,1470.6471999915343,50,0.0,0.5,2.0,100,0.3,0,73.70937059500307,0,1.0714285714285714,-1.7142857142857144,0.8,0.3,0.5,0.0,2,0,0
594,2011-06-30 00:00:00,122,29,1500.7017194658656,50,0.6,1.6666666666666667,1.5,1442.6281960623028,50,0.1,0.875,1.625,100,0.9,0,58.07352340356283,0,0.7916666666666667,-0.125,0.5,0.9,0.5,0.0,1,0,0
595,2011-07-02 00:00:00,92,78,1503.7795718546688,50,0.7,0.9,1.0,1553.0960918561698,50,0.8,1.125,0.375,100,0.7,0,-49.316520001500976,0,-0.22499999999999998,0.625,-0.10000000000000009,0.7,0.5,0.0,2,1,0
596,2011-07-02 00:00:00,41,69,1486.2619085817123,50,0.4,1.125,1.0,1503.1180973288456,50,0.5,1.2222222222222223,0.8888888888888888,0,0.6,1,-16.856188747133274,0,-0.09722222222222232,0.11111111111111116,-0.09999999999999998,0.6,0.5,0.0,1,1,1
597,2011-07-02 00:00:00,105,95,1517.486833552081,50,0.4,1.4,1.4,1470.700372505123,50,0.3,1.1666666666666667,1.5,0,0.55,1,46.78646104695804,0,0.23333333333333317,-0.10000000000000009,0.10000000000000003,0.55,0.5,0.0,2,1,0
598,2011-07-03 00:00:00,158,72,1484.2402386349977,50,0.2,0.8888888888888888,1.1111111111111112,1470.748622660852,50,0.4,1.0,1.4,0,1.0,1,13.491615974145589,0,-0.11111111111111116,-0.28888888888888875,-0.2,1.0,0.5,0.0,2,2,1
599,2011-07-04 00:00:00,14,31,1423.2453832138533,50,0.2,0.42857142857142855,2.0,1500.1078532048439,50,0.6,1.375,1.5,100,0.9,0,-76.86246999099058,0,-0.9464285714285714,0.5,-0.39999999999999997,0.9,0.5,0.0,0,1,2
600,2011-07-04 00:00:00,150,39,1483.0330751570514,50,0.3333333333333333,1.0,1.3333333333333333,1500.675141828953,50,0.5,0.5,0.25,0,1.0,1,-17.642066671901603,0,0.5,1.0833333333333333,-0.16666666666666669,1.0,0.5,0.0,2,0,0
601,2011-07-05 00:00:00,48,123,1456.341151392276,50,0.125,0.5,1.5,1556.135441230647,50,0.7,1.0,0.5714285714285714,100,0.5,0,-99.79428983837101,0,-0.5,0.9285714285714286,-0.575,0.5,0.5,0.0,0,1,2
602,2011-07-06 00:00:00,107,88,1595.7453336871515,50,0.9,1.6666666666666667,0.5555555555555556,1500.0,50,0.5,1.0,1.0,100,0.3,0,95.74533368715151,0,0.6666666666666667,-0.4444444444444444,0.4,0.3,0.5,0.0,1,1,1
603,2011-07-07 00:00:00,45,82,1611.1803659556965,50,0.9,1.8888888888888888,0.4444444444444444,1428.2852470780947,50,0.0,0.7142857142857143,1.8571428571428572,100,0.9,0,182.89511887760182,0,1.1746031746031744,-1.4126984126984128,0.9,0.9,0.5,0.0,2,2,1
604,2011-07-08 00:00:00,7,89,1581.1486659294164,50,0.7,1.5,0.4,1540.9897897530627,50,0.6,1.7,0.9,100,0.5,0,40.158876176353715,0,-0.19999999999999996,-0.5,0.09999999999999998,0.5,0.5,0.0,2,1,0
605,2011-07-09 00:00:00,88,69,1500.0,50,0.5,1.0,1.0,1503.2527127977526,50,0.6,1.2,0.9,100,0.7,0,-3.252712797752565,0,-0.19999999999999996,0.09999999999999998,-0.09999999999999998,0.7,0.5,0.0,0,0,1
606,2011-07-11 00:00:00,113,97,1543.0885442384276,50,1.0,1.6666666666666667,0.3333333333333333,1498.813754592624,50,0.5,1.5,1.3333333333333333,0,0.75,1,44.274789645803594,0,0.16666666666666674,-1.0,0.5,0.75,0.5,0.0,2,2,1
607,2011-07-11 00:00:00,54,12,1454.484313629798,50,0.3,0.5,1.3333333333333333,1455.1690392828561,50,0.2,0.5555555555555556,0.8888888888888888,100,0.7,0,-0.6847256530581944,0,-0.05555555555555558,0.4444444444444444,0.09999999999999998,0.7,0.5,0.0,2,1,0
608,2011-07-13 00:00:00,35,105,1572.3885356652434,50,1.0,1.8,0.6,1531.7325031150408,50,0.5,1.4,1.4,100,0.5,0,40.65603255020255,0,0.40000000000000013,-0.7999999999999999,0.5,0.5,0.5,0.0,1,1,1
609,2011-07-15 00:00:00,10,148,1553.1450009846048,50,0.8,1.0,1.1,1467.1250776749196,50,0.2,0.75,1.25,0,0.6,1,86.01992330968528,0,0.25,-0.1499999999999999,0.6000000000000001,0.6,0.5,0.0,1,1,1
610,2011-07-16 00:00:00,93,124,1516.3488710370993,50,0.5,0.6666666666666666,0.7777777777777778,1513.0896928175064,50,0.7,1.3333333333333333,1.5,100,0.9,0,3.259178219592968,0,-0.6666666666666666,-0.7222222222222222,-0.19999999999999996,0.9,0.5,0.0,0,1,2
611,2011-07-18 00:00:00,139,138,1416.3114557561541,50,0.0,0.2857142857142857,1.4285714285714286,1446.186661512993,50,0.3,0.375,1.125,100,0.8,0,-29.875205756838795,0,-0.0892857142857143,0.3035714285714286,-0.3,0.8,0.5,0.0,0,0,1
612,2011-07-19 00:00:00,10,108,1550.8682760508345,50,0.7,1.0,1.1,1471.239861308175,50,0.2,1.0,1.1111111111111112,0,1.0,1,79.62841474265952,0,0.0,-0.011111111111111072,0.49999999999999994,1.0,0.5,0.0,1,0,0
613,2011-07-20 00:00:00,60,71,1453.7384496389773,50,0.1,0.8,1.4,1502.4762664780574,50,0.5,1.0,0.8333333333333334,100,0.7,0,-48.7378168390801,0,-0.19999999999999996,0.5666666666666665,-0.4,0.7,0.5,0.0,0,1,2
614,2011-07-21 00:00:00,48,37,1443.216196476678,50,0.1,0.4,1.4,1500.0254858751196,50,0.5,0.6666666666666666,0.8888888888888888,100,0.5,0,-56.80928939844148,0,-0.2666666666666666,0.5111111111111111,-0.4,0.5,0.5,0.0,2,2,1
615,2011-07-21 00:00:00,101,28,1501.991475748052,50,0.6,0.8571428571428571,0.8571428571428571,1546.2039728249802,50,0.7,1.6666666666666667,0.5,100,0.9,0,-44.21249707692823,0,-0.8095238095238096,0.3571428571428571,-0.09999999999999998,0.9,0.5,0.0,2,1,0
