date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,competition_weight
2012-10-22,Angola,Martinique,0,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-10-24,Zambia,Ireland,2,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-10-24,USA,Andorra,4,0,UEFA Nations League,Neutral,Neutral,False,0.5
2012-10-24,Ghana,Brazil,0,2,UEFA Nations League,Neutral,Neutral,False,0.5
2012-10-25,Gambia,Belarus,0,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-10-25,Zambia,Italy,2,2,International Friendly,Neutral,Neutral,False,0.3
2012-10-26,Switzerland,Belize,3,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-10-26,Germany,Niger,3,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-10-27,France,Tanzania,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2012-10-28,Senegal,Faroe Islands,2,3,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2012-10-28,Slovenia,Norway,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2012-10-29,Kyrgyzstan,Australia,0,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2012-10-31,Ghana,Lithuania,1,0,International Friendly,Neutral,Neutral,False,0.3
2012-10-31,Gibraltar,China,2,1,International Friendly,Neutral,Neutral,False,0.3
2012-11-01,Spain,Ethiopia,1,0,UEFA European Championship,Neutral,Neutral,False,0.8
2012-11-01,Bosnia-Herzegovina,Austria,0,2,International Friendly,Neutral,Neutral,False,0.3
2012-11-03,Finland,Luxembourg,1,0,International Friendly,Neutral,Neutral,False,0.3
2012-11-03,Uzbekistan,Northern Ireland,0,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2012-11-04,Serbia,China,2,2,International Friendly,Neutral,Neutral,False,0.3
2012-11-04,South Africa,Sudan,1,0,FIFA World Cup,Neutral,Neutral,True,1.0
2012-11-05,Switzerland,Senegal,0,0,FIFA World Cup,Neutral,Neutral,True,1.0
2012-11-08,Lebanon,Thailand,1,0,International Friendly,Neutral,Neutral,False,0.3
2012-11-08,Ghana,Madagascar,0,2,International Friendly,Neutral,Neutral,False,0.3
2012-11-09,Portugal,Honduras,2,0,FIFA World Cup,Neutral,Neutral,True,1.0
2012-11-09,Cuba,Norway,1,0,UEFA Nations League,Neutral,Neutral,False,0.5
2012-11-09,Egypt,Serbia,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2012-11-10,Peru,El Salvador,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-11-13,Croatia,Paraguay,0,0,FIFA World Cup,Neutral,Neutral,True,1.0
2012-11-15,Costa Rica,USA,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2012-11-16,Kenya,Malta,2,1,Africa Cup of Nations,Neutral,Neutral,True,0.6
2012-11-17,Latvia,Malaysia,1,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-11-18,Croatia,Tunisia,0,1,FIFA World Cup,Neutral,Neutral,True,1.0
2012-11-18,Sudan,Kazakhstan,0,0,FIFA World Cup,Neutral,Neutral,True,1.0
2012-11-20,Mozambique,Tajikistan,2,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-11-20,Serbia,Paraguay,4,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2012-11-21,Iran,Romania,3,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-11-21,Costa Rica,Iran,0,0,UEFA Nations League,Neutral,Neutral,False,0.5
2012-11-21,Senegal,Curaçao,2,1,Africa Cup of Nations,Neutral,Neutral,True,0.6
2012-11-22,Luxembourg,Burkina Faso,1,1,Africa Cup of Nations,Neutral,Neutral,True,0.6
2012-11-22,Thailand,Rwanda,3,0,UEFA Nations League,Neutral,Neutral,False,0.5
2012-11-22,Malta,Paraguay,1,1,FIFA World Cup,Neutral,Neutral,True,1.0
2012-11-23,Tanzania,Georgia,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2012-11-24,Guadeloupe,Armenia,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2012-11-27,Iraq,Netherlands,0,2,FIFA World Cup,Neutral,Neutral,True,1.0
2012-11-29,Rwanda,New Zealand,1,1,AFC Asian Cup,Neutral,Neutral,True,0.6
2012-11-29,New Caledonia,Mali,1,1,International Friendly,Neutral,Neutral,False,0.3
2012-11-30,Mali,Montenegro,0,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-11-30,Poland,Northern Ireland,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2012-12-01,Scotland,Bosnia-Herzegovina,3,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-12-03,Cape Verde,Finland,1,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-12-05,Tajikistan,Kenya,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2012-12-05,Denmark,Equatorial Guinea,3,0,FIFA World Cup,Neutral,Neutral,True,1.0
2012-12-09,Russia,Barbados,2,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-12-11,Vietnam,Senegal,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2012-12-11,Haiti,Spain,0,2,AFC Asian Cup,Neutral,Neutral,True,0.6
2012-12-13,French Guiana,South Africa,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2012-12-14,Indonesia,El Salvador,2,0,International Friendly,Neutral,Neutral,False,0.3
2012-12-14,Spain,Colombia,1,0,International Friendly,Neutral,Neutral,False,0.3
2012-12-15,South Africa,Qatar,0,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2012-12-15,Belgium,Iceland,3,0,FIFA World Cup,Neutral,Neutral,True,1.0
2012-12-15,Egypt,Italy,1,3,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2012-12-16,Lithuania,Chile,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2012-12-17,Zambia,Cameroon,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2012-12-18,Qatar,Rwanda,1,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-12-19,Guinea,North Macedonia,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2012-12-20,Martinique,Honduras,1,1,International Friendly,Neutral,Neutral,False,0.3
2012-12-22,South Africa,Sudan,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2012-12-24,Solomon Islands,Haiti,0,1,UEFA Nations League,Neutral,Neutral,False,0.5
2012-12-24,Syria,Nicaragua,1,1,UEFA Nations League,Neutral,Neutral,False,0.5
2012-12-24,Kyrgyzstan,Australia,0,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-12-24,Gabon,Zimbabwe,1,0,International Friendly,Neutral,Neutral,False,0.3
2012-12-27,Argentina,United Arab Emirates,2,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2012-12-28,Comoros,South Korea,0,2,AFC Asian Cup,Neutral,Neutral,True,0.6
2012-12-30,Poland,Czech Republic,3,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-01-02,Bermuda,Bahrain,2,1,International Friendly,Neutral,Neutral,False,0.3
2013-01-03,Germany,England,2,2,International Friendly,Neutral,Neutral,False,0.3
2013-01-04,Equatorial Guinea,Mauritania,2,1,International Friendly,Neutral,Neutral,False,0.3
2013-01-06,Trinidad and Tobago,Tahiti,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-01-07,Slovenia,Morocco,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-01-08,Ukraine,Bosnia-Herzegovina,2,1,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2013-01-09,South Korea,Nicaragua,1,0,FIFA World Cup,Neutral,Neutral,True,1.0
2013-01-10,Ukraine,Latvia,0,1,International Friendly,Neutral,Neutral,False,0.3
2013-01-11,Korea DPR,Curaçao,2,1,Copa America,Neutral,Neutral,True,0.75
2013-01-11,Benin,New Zealand,2,1,International Friendly,Neutral,Neutral,False,0.3
2013-01-12,Guadeloupe,Liechtenstein,0,2,AFC Asian Cup,Neutral,Neutral,True,0.6
2013-01-12,Nigeria,Ireland,1,1,International Friendly,Neutral,Neutral,False,0.3
2013-01-12,Senegal,Thailand,1,0,UEFA European Championship,Neutral,Neutral,False,0.8
2013-01-13,Luxembourg,Bolivia,0,0,UEFA Nations League,Neutral,Neutral,False,0.5
2013-01-14,Gambia,Kazakhstan,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-01-15,Colombia,Malaysia,3,0,FIFA World Cup,Neutral,Neutral,True,1.0
2013-01-16,French Guiana,Luxembourg,1,1,International Friendly,Neutral,Neutral,False,0.3
2013-01-17,Madagascar,Indonesia,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-01-18,Congo,Gambia,2,1,International Friendly,Neutral,Neutral,False,0.3
2013-01-18,Spain,Niger,3,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-01-19,Netherlands,Comoros,1,1,FIFA World Cup,Neutral,Neutral,True,1.0
2013-01-19,Panama,Switzerland,1,1,UEFA Nations League,Neutral,Neutral,False,0.5
2013-01-20,Bahrain,Sweden,1,2,International Friendly,Neutral,Neutral,False,0.3
2013-01-20,Ukraine,South Korea,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-01-21,Korea DPR,Belarus,2,1,FIFA World Cup,Neutral,Neutral,True,1.0
2013-01-22,Morocco,Rwanda,3,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-01-22,Gambia,South Sudan,2,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-01-23,Togo,Lithuania,1,0,International Friendly,Neutral,Neutral,False,0.3
2013-01-24,Comoros,Angola,1,2,UEFA Nations League,Neutral,Neutral,False,0.5
2013-01-24,Russia,Sudan,2,1,International Friendly,Neutral,Neutral,False,0.3
2013-01-25,Ethiopia,North Macedonia,1,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2013-01-25,North Macedonia,Norway,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-01-27,Latvia,Egypt,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-01-28,Lithuania,Guinea-Bissau,4,0,International Friendly,Neutral,Neutral,False,0.3
2013-01-29,Uganda,Solomon Islands,0,1,UEFA Nations League,Neutral,Neutral,False,0.5
2013-01-29,El Salvador,Jamaica,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-01-30,Lebanon,Russia,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-01-30,French Guiana,USA,1,0,International Friendly,Neutral,Neutral,False,0.3
2013-01-31,Martinique,Czech Republic,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-02-01,Mexico,Niger,2,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-02-01,Serbia,Azerbaijan,2,0,International Friendly,Neutral,Neutral,False,0.3
2013-02-03,Honduras,Guyana,0,0,UEFA Nations League,Neutral,Neutral,False,0.5
2013-02-03,Barbados,Hungary,2,1,FIFA World Cup,Neutral,Neutral,True,1.0
2013-02-03,Algeria,Indonesia,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-02-03,Iran,Bolivia,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2013-02-04,North Macedonia,Iceland,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-02-04,Liechtenstein,Burkina Faso,2,2,International Friendly,Neutral,Neutral,False,0.3
2013-02-08,Luxembourg,Brazil,0,2,Copa America,Neutral,Neutral,True,0.75
2013-02-09,Belarus,Canada,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-02-12,Uzbekistan,Mauritius,1,1,UEFA Nations League,Neutral,Neutral,False,0.5
2013-02-13,Solomon Islands,Cameroon,2,2,UEFA Nations League,Neutral,Neutral,False,0.5
2013-02-13,Saudi Arabia,Romania,0,2,AFC Asian Cup,Neutral,Neutral,True,0.6
2013-02-13,Guinea-Bissau,Equatorial Guinea,0,0,FIFA World Cup,Neutral,Neutral,True,1.0
2013-02-13,Uganda,Wales,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-02-14,Bermuda,Panama,1,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-02-14,Gabon,Ethiopia,2,1,International Friendly,Neutral,Neutral,False,0.3
2013-02-15,Sweden,Azerbaijan,1,1,UEFA Nations League,Neutral,Neutral,False,0.5
2013-02-17,Canada,Congo,2,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-02-17,Nicaragua,Burundi,0,1,UEFA Nations League,Neutral,Neutral,False,0.5
2013-02-18,Czech Republic,El Salvador,0,0,International Friendly,Neutral,Neutral,False,0.3
2013-02-18,Ghana,Tahiti,1,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-02-19,Turkey,Faroe Islands,2,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-02-20,Venezuela,Guatemala,1,0,UEFA European Championship,Neutral,Neutral,False,0.8
2013-02-20,Ireland,Zimbabwe,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-02-23,Cameroon,Cyprus,2,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2013-02-23,Chile,USA,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-02-23,Uruguay,French Guiana,1,0,UEFA Nations League,Neutral,Neutral,False,0.5
2013-02-24,Mozambique,Georgia,2,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-02-24,Sierra Leone,Ghana,1,3,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-02-25,Bermuda,Thailand,0,1,International Friendly,Neutral,Neutral,False,0.3
2013-02-25,Peru,South Korea,1,1,AFC Asian Cup,Neutral,Neutral,True,0.6
2013-02-25,Cyprus,Jamaica,2,1,AFC Asian Cup,Neutral,Neutral,True,0.6
2013-02-25,Belize,Burkina Faso,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2013-02-25,Wales,Slovakia,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-02-25,Bermuda,Northern Ireland,1,1,International Friendly,Neutral,Neutral,False,0.3
2013-02-26,Fiji,Cyprus,0,1,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2013-02-26,Mauritius,Guinea,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-02-27,Serbia,Tunisia,1,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-02-27,Kenya,Northern Ireland,3,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-02-27,Morocco,Wales,0,1,UEFA European Championship,Neutral,Neutral,False,0.8
2013-03-01,Qatar,Suriname,3,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-03-02,Haiti,Morocco,3,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-03-02,Jordan,Palestine,2,5,UEFA Nations League,Neutral,Neutral,False,0.5
2013-03-03,Slovakia,Poland,0,3,International Friendly,Neutral,Neutral,False,0.3
2013-03-03,Sierra Leone,Iraq,1,0,International Friendly,Neutral,Neutral,False,0.3
2013-03-03,Chad,Uganda,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2013-03-07,Liberia,Czech Republic,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-03-08,Niger,Austria,0,1,FIFA World Cup,Neutral,Neutral,True,1.0
2013-03-09,Jordan,Spain,0,1,Copa America,Neutral,Neutral,True,0.75
2013-03-09,Belgium,Spain,3,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-03-09,Trinidad and Tobago,Croatia,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-03-09,Denmark,Latvia,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-03-10,Chile,Ivory Coast,1,0,International Friendly,Neutral,Neutral,False,0.3
2013-03-11,Sweden,North Macedonia,4,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-03-11,Belgium,Malaysia,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-03-12,Germany,Scotland,2,1,UEFA Nations League,Neutral,Neutral,False,0.5
2013-03-13,Togo,Norway,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-03-15,Morocco,Azerbaijan,2,0,International Friendly,Neutral,Neutral,False,0.3
2013-03-15,Iran,Denmark,1,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-03-18,Oman,El Salvador,1,2,FIFA World Cup,Neutral,Neutral,True,1.0
2013-03-19,North Macedonia,Thailand,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-03-19,Brazil,Burkina Faso,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-03-22,Guinea-Bissau,Liechtenstein,2,1,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2013-03-23,DR Congo,Netherlands,0,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-03-23,Jordan,Mali,2,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-03-24,Hungary,Guadeloupe,0,0,International Friendly,Neutral,Neutral,False,0.3
2013-03-24,Armenia,Denmark,1,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2013-03-25,England,Senegal,3,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-03-25,Iraq,Congo,2,2,FIFA World Cup,Neutral,Neutral,True,1.0
2013-03-25,Vietnam,New Zealand,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-03-28,Jordan,Tahiti,2,1,International Friendly,Neutral,Neutral,False,0.3
2013-03-30,South Sudan,United Arab Emirates,1,2,International Friendly,Neutral,Neutral,False,0.3
2013-03-30,Russia,Burundi,1,1,AFC Asian Cup,Neutral,Neutral,True,0.6
2013-03-31,Burundi,Gabon,3,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-04-01,North Macedonia,Martinique,0,0,Copa America,Neutral,Neutral,True,0.75
2013-04-01,Finland,Azerbaijan,1,0,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2013-04-02,Gambia,USA,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-04-02,Serbia,Egypt,2,0,FIFA World Cup,Neutral,Neutral,True,1.0
2013-04-03,South Africa,Poland,1,1,International Friendly,Neutral,Neutral,False,0.3
2013-04-03,Martinique,Tunisia,0,3,International Friendly,Neutral,Neutral,False,0.3
2013-04-04,San Marino,Germany,0,3,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-04-05,Bahrain,San Marino,1,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2013-04-05,Tajikistan,Thailand,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-04-08,Mali,Czech Republic,1,0,FIFA World Cup,Neutral,Neutral,True,1.0
2013-04-08,Vietnam,Angola,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-04-10,Bosnia-Herzegovina,Slovakia,1,4,Copa America,Neutral,Neutral,True,0.75
2013-04-11,Brazil,Mozambique,2,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2013-04-12,United Arab Emirates,Indonesia,2,0,Copa America,Neutral,Neutral,True,0.75
2013-04-13,Ivory Coast,Nigeria,0,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-04-13,Comoros,DR Congo,2,3,Copa America,Neutral,Neutral,True,0.75
2013-04-13,Jordan,Luxembourg,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-04-14,Vietnam,Kyrgyzstan,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-04-14,Vietnam,Albania,1,0,International Friendly,Neutral,Neutral,False,0.3
2013-04-16,Uzbekistan,Venezuela,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-04-17,Guinea,Saudi Arabia,2,2,UEFA Nations League,Neutral,Neutral,False,0.5
2013-04-20,Ivory Coast,Portugal,2,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-04-21,Hungary,Liberia,0,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-04-21,Bolivia,Qatar,1,0,UEFA Nations League,Neutral,Neutral,False,0.5
2013-04-23,Burundi,Serbia,1,2,International Friendly,Neutral,Neutral,False,0.3
2013-04-25,Mali,Japan,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-04-25,South Africa,Curaçao,1,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-04-26,Azerbaijan,Comoros,2,1,FIFA World Cup,Neutral,Neutral,True,1.0
2013-04-27,Tahiti,Brazil,0,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-04-29,Togo,Ghana,2,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-05-01,Bahamas,Syria,1,0,AFC Asian Cup,Neutral,Neutral,True,0.6
2013-05-01,Netherlands,Equatorial Guinea,0,1,International Friendly,Neutral,Neutral,False,0.3
2013-05-02,Venezuela,Greece,2,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-05-02,Japan,Equatorial Guinea,3,0,FIFA World Cup,Neutral,Neutral,True,1.0
2013-05-03,Equatorial Guinea,Azerbaijan,2,3,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-05-05,Venezuela,Guadeloupe,1,1,International Friendly,Neutral,Neutral,False,0.3
2013-05-07,Romania,Armenia,1,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-05-07,Turkey,Algeria,0,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2013-05-08,Rwanda,Mozambique,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-05-12,Germany,England,2,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-05-12,Zambia,Liechtenstein,1,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-05-14,Sudan,Latvia,0,1,International Friendly,Neutral,Neutral,False,0.3
2013-05-14,England,Liberia,3,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-05-14,Suriname,Iraq,0,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2013-05-15,Cyprus,Belgium,0,3,FIFA World Cup,Neutral,Neutral,True,1.0
2013-05-15,Tunisia,France,2,2,International Friendly,Neutral,Neutral,False,0.3
2013-05-15,Kazakhstan,New Caledonia,2,1,UEFA European Championship,Neutral,Neutral,False,0.8
2013-05-18,Belize,Liberia,0,2,Copa America,Neutral,Neutral,True,0.75
2013-05-19,Guyana,Ivory Coast,0,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-05-21,Tahiti,Equatorial Guinea,3,0,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2013-05-21,Scotland,Panama,0,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-05-23,Switzerland,Belize,2,1,UEFA Nations League,Neutral,Neutral,False,0.5
2013-05-24,Montenegro,Uruguay,0,2,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-05-24,Moldova,Bermuda,2,2,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-05-25,Wales,Brazil,0,2,International Friendly,Neutral,Neutral,False,0.3
2013-05-25,Latvia,Ecuador,0,0,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-05-26,Trinidad and Tobago,Wales,0,0,International Friendly,Neutral,Neutral,False,0.3
2013-05-27,Malaysia,Kyrgyzstan,1,1,International Friendly,Neutral,Neutral,False,0.3
2013-05-28,Costa Rica,Bolivia,2,2,CONCACAF Gold Cup,Neutral,Neutral,True,0.55
2013-05-29,Greece,Montenegro,2,0,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-05-31,Algeria,Madagascar,3,2,UEFA European Championship,Neutral,Neutral,False,0.8
2013-06-01,Moldova,Czech Republic,3,1,FIFA World Cup,Neutral,Neutral,True,1.0
2013-06-02,Malaysia,Comoros,1,1,FIFA World Cup,Neutral,Neutral,True,1.0
2013-06-03,Senegal,Faroe Islands,2,0,UEFA Nations League,Neutral,Neutral,False,0.5
2013-06-04,Ghana,Zambia,2,1,FIFA World Cup Qualification,Neutral,Neutral,False,0.9
2013-06-05,Mauritius,Germany,0,2,International Friendly,Neutral,Neutral,False,0.3
2013-06-06,Iraq,Madagascar,2,0,Copa America,Neutral,Neutral,True,0.75
2013-06-06,DR Congo,Gabon,1,0,UEFA Nations League,Neutral,Neutral,False,0.5
2013-06-07,Algeria,Barbados,1,1,UEFA Euro Qualification,Neutral,Neutral,False,0.7
2013-06-08,Northern Ireland,Palestine,3,0,AFC Asian Cup,Neutral,Neutral,True,0.6
2013-06-09,Burkina Faso,Armenia,2,0,Africa Cup of Nations,Neutral,Neutral,True,0.6
2013-06-09,Syria,Slovakia,2,1,International Friendly,Neutral,Neutral,False,0.3
2013-06-11,Ireland,Bahamas,3,1,AFC Asian Cup,Neutral,Neutral,True,0.6
